epoch,roi,rho,p_value
56,LOC,0.29891182067859556,0.0
57,va-1,0.06229301679249449,7.474379462837352e-221
57,va-2,0.05964999558784946,1.1886596577648616e-202
57,va-3,0.06864933822256024,7.058470451850764e-268
57,LOC,0.29916122990965505,0.0
58,va-1,0.06581310437399894,2.5088113649650077e-246
58,va-2,0.061527735567254646,1.680246635081952e-215
58,va-3,0.07165450796315741,1.0336414513000949e-291
58,LOC,0.29489422635308815,0.0
59,va-1,0.06426089345171357,6.399366054094973e-235
59,va-2,0.060871478162586756,5.777762263281991e-211
59,va-3,0.07030491670782833,7.006303388916826e-281
59,LOC,0.2955326276991648,0.0
60,va-1,0.06598143705985657,1.3995050792543328e-247
60,va-2,0.061926243732727905,2.797760054032044e-218
60,va-3,0.07160566944615389,2.5700710733718955e-291
60,LOC,0.29459969077126447,0.0
61,va-1,0.06477571069761484,1.1305598565441971e-238
61,va-2,0.061040668800931334,3.9528177104770865e-212
61,va-3,0.07035605626359155,2.746978706112361e-281
61,LOC,0.2963188183954813,0.0
62,va-1,0.0646726704327905,6.409657673459414e-238
62,va-2,0.06018587069288277,2.810575778657137e-206
62,va-3,0.0699278926309847,6.826150446577805e-278
62,LOC,0.2979710881823467,0.0
63,va-1,0.06291314676335193,3.0764491862451183e-225
63,va-2,0.05946467521555983,2.0966885651752188e-201
63,va-3,0.0687828501836271,6.48128491387082e-269
63,LOC,0.29946824735388267,0.0
64,va-1,0.06367120787828212,1.1687333156674114e-230
64,va-2,0.06007860070420119,1.5041800800984927e-205
64,va-3,0.06939217092534142,1.1297916827093678e-273
64,LOC,0.2986331355899775,0.0
65,va-1,0.06349861734786263,2.030137726910341e-229
65,va-2,0.059830585852316646,7.188630546613262e-204
65,va-3,0.06887472686924641,1.2497770996197465e-269
65,LOC,0.29467238305644494,0.0
66,va-1,0.06626952975097064,9.844724786085136e-250
66,va-2,0.06148101325497247,3.54779682734954e-215
66,va-3,0.07159581827392197,3.0881847185472162e-291
66,LOC,0.2944570160170574,0.0
67,va-1,0.06410641651735234,8.440009897247464e-234
67,va-2,0.060511505991175885,1.6955120552047392e-208
67,va-3,0.07030875477452816,6.531021156753394e-281
67,LOC,0.29745124982846466,0.0
68,va-1,0.0670442440092196,1.4364834067500263e-255
68,va-2,0.062149870706811994,7.58034773213352e-220
68,va-3,0.07239230652834484,1.0123910745495134e-297
68,LOC,0.29757687507593295,0.0
69,va-1,0.06574777972811928,7.674343308539982e-246
69,va-2,0.06166083760961535,1.9922200122177073e-216
69,va-3,0.07178132271451969,9.68151761529928e-293
69,LOC,0.3011486812354578,0.0
70,va-1,0.0647715945345998,1.2117653456214722e-238
70,va-2,0.06094232262362884,1.881054899315542e-211
70,va-3,0.07094811540373241,5.121732089675499e-286
70,LOC,0.3042361613527156,0.0
71,va-1,0.0645000088529829,1.1663131348420022e-236
71,va-2,0.06019193361175352,2.5561191364499996e-206
71,va-3,0.07016048262518094,9.825151151583366e-280
71,LOC,0.29619161241574554,0.0
72,va-1,0.06507582262131174,7.106761229061923e-241
72,va-2,0.060730104248549084,5.402635151174003e-210
72,va-3,0.07111935435378683,2.1581796820189242e-287
72,LOC,0.2999120056502618,0.0
73,va-1,0.06342225180391532,7.161755078628712e-229
73,va-2,0.059666146290594295,9.252140869184924e-203
73,va-3,0.06900187415864094,1.2764433857503479e-270
73,LOC,0.29842602583146016,0.0
74,va-1,0.06390724013341417,2.3264153788434896e-232
74,va-2,0.059728585584536316,3.509775189401258e-203
74,va-3,0.06935408276153758,2.2474925671976315e-273
74,LOC,0.3003277813836707,0.0
75,va-1,0.0657288793659626,1.0603309235030158e-245
75,va-2,0.061632940293406734,3.115982476088146e-216
75,va-3,0.07160227628740913,2.737905446121575e-291
75,LOC,0.2989709899842314,0.0
76,va-1,0.06444337851561308,3.015303005204581e-236
76,va-2,0.060072070290978635,1.6657420919168642e-205
76,va-3,0.069800226372713,6.958566055739867e-277
76,LOC,0.29643220742965726,0.0
77,va-1,0.06352049769927771,1.4142776115799469e-229
77,va-2,0.05971564181024223,4.29123211562872e-203
77,va-3,0.06917690976416574,5.482442309027144e-272
77,LOC,0.2961226792116846,0.0
78,va-1,0.06453881855120533,6.079960006114083e-237
78,va-2,0.06019300497216596,2.5136095485683316e-206
78,va-3,0.07016756369442052,8.633141270193664e-280
78,LOC,0.2940655006677036,0.0
79,va-1,0.06625419667924023,1.282383249851322e-249
79,va-2,0.06152799312413443,1.673335664824213e-215
79,va-3,0.07172045274389259,3.0186176268891064e-292
79,LOC,0.2956618337226782,0.0
80,va-1,0.06522517982508633,5.6515677256691135e-242
80,va-2,0.060908273786123686,3.2262926653944694e-211
80,va-3,0.0703989668459983,1.2514798685159427e-281
80,LOC,0.2980388294498866,0.0
81,va-1,0.06584661482155249,1.4131513224280432e-246
81,va-2,0.06148619646241319,3.2655969555303724e-215
81,va-3,0.07063964975750188,1.508218297081879e-283
81,LOC,0.2961232801778873,0.0
82,va-1,0.06385467881090733,5.572272545568633e-232
82,va-2,0.060099125247948866,1.0914709929349024e-205
82,va-3,0.06952738437340569,9.801101724358126e-275
82,LOC,0.297023396398268,0.0
83,va-1,0.06468573144029842,5.145001738727379e-238
83,va-2,0.060070861798629686,1.697487865587585e-205
83,va-3,0.07013030803607118,1.7046463246418855e-279
83,LOC,0.2950368461246476,0.0
84,va-1,0.06401133511387294,4.116109520141105e-233
84,va-2,0.05971662592943226,4.226151117785227e-203
84,va-3,0.06973110746679896,2.441547017897518e-276
84,LOC,0.30005369129637954,0.0
85,va-1,0.06598223161042911,1.3805438096457738e-247
85,va-2,0.06095130616087461,1.6314004300625774e-211
85,va-3,0.070733528600072,2.6802767401910735e-284
85,LOC,0.29129346872925693,0.0
86,va-1,0.06559553635407189,1.0347063133871927e-244
86,va-2,0.061001677220428804,7.339160422388548e-212
86,va-3,0.07088801470622742,1.5535710404373236e-285
86,LOC,0.29619934047519225,0.0
87,va-1,0.06458084740373217,3.001415623307164e-237
87,va-2,0.06063240601697117,2.5246139330875575e-209
87,va-3,0.0704125788803109,9.751504263733485e-282
87,LOC,0.2978604413544609,0.0
88,va-1,0.06414082184706563,4.7542705648338636e-234
88,va-2,0.06009077721792277,1.243572147027352e-205
88,va-3,0.06947047347023846,2.744130746429174e-274
88,LOC,0.29727743746355756,0.0
89,va-1,0.06470608123833785,3.652846058631926e-238
89,va-2,0.06010349694584382,1.0193843401860044e-205
89,va-3,0.06999490453192625,2.0144364217201155e-278
89,LOC,0.2963509225059915,0.0
90,va-1,0.06542515704941926,1.8882092792505726e-243
90,va-2,0.061161341847615965,5.8090399588438166e-213
90,va-3,0.07143762752694968,5.8741947395365e-290
90,LOC,0.2997579226494967,0.0
91,va-1,0.06530710035278532,1.4061382336296475e-242
91,va-2,0.06091168016696331,3.0568150030959236e-211
91,va-3,0.07001836074856484,1.313737492580009e-278
91,LOC,0.2959314384286231,0.0
92,va-1,0.0645678569697074,3.733402386182577e-237
92,va-2,0.06009189273870242,1.2220818949532836e-205
92,va-3,0.07000958466868588,1.5416099327698908e-278
92,LOC,0.2961213558541825,0.0
93,va-1,0.06459745803892336,2.270421044474965e-237
93,va-2,0.0603451830696802,2.3144283936243315e-207
93,va-3,0.07004952673656742,7.442988830457214e-279
93,LOC,0.2983103045065676,0.0
94,va-1,0.0652206488336086,6.1032540507195755e-242
94,va-2,0.06080905582685226,1.5513417319766358e-210
94,va-3,0.07018556113586957,6.214109435355665e-280
94,LOC,0.2967545703059837,0.0
95,va-1,0.06495894446654998,5.132253642860375e-240
95,va-2,0.05969562729633924,5.855146291114664e-203
95,va-3,0.06981833259606358,5.007544073954864e-277
95,LOC,0.29525127176679766,0.0
